state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
West Bengal,Puruliya,Purulia,Other,Cereals,50,1640,1880,1840,13-Mar-12
West Bengal,Puruliya,Purulia,Other,Cereals,51,1640,1880,1840,12-Mar-12
West Bengal,Puruliya,Purulia,Other,Cereals,52,1650,1900,1830,10-Mar-12
West Bengal,Puruliya,Purulia,Other,Cereals,51,1650,1900,1830,09-Mar-12
West Bengal,Puruliya,Purulia,Other,Cereals,53,1650,1900,1830,07-Mar-12
West Bengal,Puruliya,Purulia,Other,Cereals,52,1650,1900,1830,06-Mar-12
West Bengal,Puruliya,Purulia,Other,Cereals,51,1680,1920,1850,05-Mar-12
West Bengal,Puruliya,Purulia,Other,Cereals,50,1680,1920,1850,03-Mar-12
West Bengal,Puruliya,Purulia,Other,Cereals,52,1680,1920,1850,02-Mar-12
West Bengal,Puruliya,Purulia,Other,Cereals,48,1700,1920,1850,29-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,52,1700,1920,1850,27-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,51,1700,1920,1850,25-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,54,1680,1940,1880,23-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,52,1680,1940,1880,22-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,53,1680,1940,1880,21-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,55,1680,1940,1880,20-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,54,1680,1940,1880,18-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,53,1680,1940,1880,17-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,55,1680,1940,1880,16-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,52,1680,1940,1880,15-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,51,1680,1940,1880,14-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,50,1680,1940,1880,13-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,49,1680,1940,1880,11-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,48,1680,1940,1880,10-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,50,1680,1940,1880,09-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,52,1680,1940,1880,08-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,51,1680,1940,1880,07-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,50,1680,1940,1880,06-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,49,1680,1940,1880,04-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,48,1680,1940,1880,03-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,49,1680,1920,1860,02-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,48,1680,1920,1860,01-Feb-12
West Bengal,Puruliya,Purulia,Other,Cereals,50,1680,1920,1860,31-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,51,1680,1920,1860,30-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,52,168,1920,1860,28-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,51,1680,1920,1860,27-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,50,1650,1880,1800,26-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,49,1650,1880,1800,25-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,48,1650,1880,1800,24-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,50,1650,1880,1800,23-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,51,1650,1880,1800,20-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,50,1650,1880,1800,19-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,48,1650,1880,1800,18-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,45,1650,1880,1800,17-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,48,160,1780,1750,16-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,49,1600,1780,1750,14-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,50,1600,1780,1750,13-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,51,1600,1780,1750,12-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,52,1600,1780,1750,11-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,51,1600,1780,1750,09-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,50,1600,1780,1750,07-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,51,1600,1850,1750,06-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,52,1600,1850,1750,05-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,51,1600,1850,1750,04-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,50,1600,1850,1750,03-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,50,1600,1850,1750,02-Jan-12
West Bengal,Puruliya,Purulia,Other,Cereals,51,1600,1850,1750,31-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1600,1850,1750,30-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1600,1850,1750,29-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1600,1850,1750,28-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1600,1850,1750,27-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1750,1850,1780,26-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1750,1850,1780,24-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1750,1850,1780,23-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1750,1850,1780,22-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1750,1850,1780,21-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1750,1850,1800,20-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1750,1880,1800,15-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1750,1880,1800,14-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1750,1880,1800,13-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1750,1880,1800,12-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1750,1880,1800,10-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1750,1840,1800,09-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1780,1840,1800,08-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1750,1840,1800,07-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1780,1880,1800,05-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1780,1880,1800,02-Dec-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1780,1880,1800,30-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,48,1780,1880,1800,29-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1780,1880,1800,28-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1780,1880,1800,26-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1780,1880,1800,25-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1820,1920,1840,24-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1820,1920,1840,23-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1820,1920,1840,22-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1820,1920,1840,21-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1820,1920,1840,19-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1820,1920,1840,18-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1820,1920,1840,17-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1820,1920,1840,16-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,0.05,1820,1920,1840,15-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1820,1920,1840,14-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1820,1920,1840,13-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1820,1920,1840,12-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1820,1920,1840,11-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1820,1920,1840,10-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1820,1920,1840,09-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1820,1920,1840,08-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1820,1920,1840,07-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1820,1920,1840,06-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1820,1920,1840,05-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1820,1920,1840,04-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1820,1920,1840,03-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1820,1920,1840,02-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1820,1920,1840,01-Nov-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1820,1920,1840,31-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1820,1920,1840,29-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1820,1920,1840,28-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1820,1920,1840,27-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1820,1920,1840,26-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1820,1920,1840,25-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1820,1920,1840,24-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1820,1860,1840,22-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1820,1860,1840,21-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1820,1860,1840,20-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1820,1860,1840,19-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1820,1860,1840,18-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1820,1860,1840,17-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,1,1820,1860,1840,16-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1820,1860,1840,15-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1830,1870,1850,14-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1800,1860,1840,12-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1780,1840,1800,10-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1780,1840,1800,09-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1780,1840,1800,08-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1780,1840,1800,07-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1780,1840,1800,06-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1780,1840,1800,05-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1780,1840,1800,04-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,55,1780,1840,1800,03-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,56,1780,1840,1800,01-Oct-11
West Bengal,Puruliya,Purulia,Other,Cereals,55,1780,1840,1800,30-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1780,1840,1800,22-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1780,1840,1800,21-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1780,1840,1800,20-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1780,1840,1800,19-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1780,1850,1800,17-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,5,1780,1850,1800,16-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1780,1850,1800,15-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1780,1850,1800,14-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1780,1850,1800,13-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1790,1850,1800,12-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1790,1850,1800,09-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1790,1850,1800,08-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1770,1850,1800,07-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,0.01,1800,1900,1850,06-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1800,1900,1850,05-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1800,1900,1850,02-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1830,1900,1850,01-Sep-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1830,1900,1850,31-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1830,1900,1850,30-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1870,1900,1890,29-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,48,1870,1900,1890,27-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1870,1900,1890,26-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1870,1900,1890,25-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1870,1900,1890,24-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1870,1900,1870,23-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1870,1900,1880,18-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1870,1900,1880,17-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1840,1870,1860,16-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1840,1870,1860,15-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1840,1870,1860,13-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1840,1870,1860,12-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1840,1870,1860,11-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1850,1870,1860,10-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1850,1870,1860,09-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1850,1870,1860,08-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1850,1870,1860,06-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1850,1870,1860,05-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1840,1860,1850,04-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1850,1870,1860,03-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,55,1850,1870,1860,02-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1850,1870,1860,01-Aug-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1820,1890,1880,30-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1820,1890,1880,29-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1820,1890,1880,28-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,55,1820,1890,1880,27-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1820,1890,1880,26-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1820,1890,1880,25-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1820,1890,1880,23-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1820,1890,1880,22-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,55,1820,1890,1880,21-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1820,1890,1880,20-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1870,1890,1880,18-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1870,1890,1880,16-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1870,1890,1880,15-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1870,1890,1880,14-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1875,1895,1885,13-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1870,1890,1880,11-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1870,1890,1880,09-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1870,1890,1880,08-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1870,1890,1880,07-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1870,1890,1880,06-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1870,1890,1880,05-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,55,1870,1890,1880,01-Jul-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1870,1890,1880,30-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1870,1890,1880,27-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1850,1880,1870,24-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1840,1870,1860,22-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1830,1870,1850,21-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1780,1820,1800,20-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1780,1820,1800,17-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1780,1820,1800,16-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1780,1820,1800,15-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1780,1820,1800,14-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1780,1820,1800,13-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,1,1840,1860,1850,12-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1840,1860,1850,11-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1860,1880,1870,10-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1860,1880,1870,09-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1860,1880,1870,08-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1860,1880,1870,07-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1860,1880,1870,06-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,1,1260,1280,1270,05-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1260,1280,1270,04-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1860,1880,1870,03-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1860,1880,1870,02-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1860,1880,1870,01-Jun-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1860,1880,1870,31-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1860,1880,1870,30-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,1,1860,1880,1870,29-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1860,1900,1880,28-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1880,1920,1900,27-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1880,1920,1900,26-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1860,1900,1880,25-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1860,1900,1880,24-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1860,1900,1880,23-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,1,1860,1900,1880,22-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1860,1900,1880,21-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1860,1900,1880,20-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1860,1900,1880,19-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1860,1900,1880,18-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1960,2000,1980,17-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1960,2000,1980,16-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,1,1970,2000,1980,15-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1970,2000,1980,14-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1970,2000,1980,13-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1970,2000,1980,12-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1970,2000,1980,11-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1970,2000,1980,10-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1970,2000,1980,04-May-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1950,1970,1960,27-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,500,1950,1970,1960,25-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,2,1950,1970,1960,24-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,0.53,1950,1970,1960,23-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1950,1970,1960,22-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1950,1970,1960,20-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1950,1970,1960,19-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1950,1970,1960,18-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,1,1950,1970,1960,17-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1950,1970,1960,16-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1950,1970,1960,15-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,55,1950,1970,1960,13-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1950,1970,1960,12-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1950,1970,1960,11-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,2,1950,1970,1960,10-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1950,1970,1960,09-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1950,1970,1960,08-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1950,1970,1960,07-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1950,1970,1960,06-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1950,1970,1960,05-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1950,1970,1960,04-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,1,1950,1970,1960,03-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1950,1970,1960,02-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1950,1970,1960,01-Apr-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1950,1970,1960,31-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1950,1970,1960,30-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,195,1970,1960,29-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1950,1970,1960,28-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,2,1950,1970,1960,27-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1950,1970,1960,26-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1950,1970,1960,24-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1950,1970,1960,23-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1950,1970,1960,22-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1950,1970,1960,21-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,1,1950,1970,1960,20-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1950,1970,1960,19-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1950,1970,1960,18-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1950,1970,1960,17-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1950,1970,1960,16-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1950,1970,1960,15-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1950,1970,1960,14-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,2,1960,1980,1970,13-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1960,1980,1970,12-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1970,1990,1980,11-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1970,1990,1980,10-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1970,1990,1980,09-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1970,1990,1980,08-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1970,1990,1980,07-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,2,1970,1990,1980,06-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1970,1990,1980,05-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1970,1990,1980,04-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1970,1990,1980,03-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1970,1990,1980,02-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1970,1990,1980,01-Mar-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1970,1990,1980,28-Feb-11
West Bengal,Puruliya,Purulia,Other,Cereals,51,1970,1990,1980,23-Feb-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1970,1990,1980,22-Feb-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1970,1990,1980,21-Feb-11
West Bengal,Puruliya,Purulia,Other,Cereals,2,1970,1990,1980,20-Feb-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1970,1990,1980,19-Feb-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1970,1990,1980,18-Feb-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1960,1980,1970,16-Feb-11
West Bengal,Puruliya,Purulia,Other,Cereals,54,1960,1980,1970,15-Feb-11
West Bengal,Puruliya,Purulia,Other,Cereals,53,1960,1980,1970,14-Feb-11
West Bengal,Puruliya,Purulia,Other,Cereals,2,1960,1980,1970,13-Feb-11
West Bengal,Puruliya,Purulia,Other,Cereals,50,1960,1980,1970,12-Feb-11
West Bengal,Puruliya,Purulia,Other,Cereals,52,1950,1970,1960,11-Feb-11
